file,FFT_1
date,2020-Jun-23 17:02:11.404002
desc,
note,
ch_name,Ch2
ch_type,Time Waveform
x_unit,Sec
y_unit,g
window,Rectangular,1.000000e+000
weighting,None
detection,pk
average,2.182664e-002
overall,4.959417e-001 rms
ref_ch_name,
ref_ch_id,
ref_y_unit,
db_ref,1.000000e+000
slice,Off,0.000000e+000,
rpm,0.000000e+000
time,2020-Jun-23 17:03:11.804002
data
x,y
0.000000e+000,3.547497e-001
1.953125e-004,5.293017e-001
3.906250e-004,3.233273e-001
5.859375e-004,-6.085563e-001
7.812500e-004,1.438119e-001
9.765625e-004,-2.271158e-001
1.171875e-003,-5.294498e-001
1.367188e-003,7.662737e-001
1.562500e-003,-5.090873e-001
1.757813e-003,5.699301e-002
1.953125e-003,3.830885e-001
2.148438e-003,6.413886e-002
2.343750e-003,-2.387745e-001
2.539063e-003,-2.299613e-001
2.734375e-003,3.209582e-001
2.929688e-003,-1.766185e-001
3.125000e-003,3.032417e-001
3.320313e-003,3.319474e-001
3.515625e-003,-3.446747e-002
3.710938e-003,-8.104942e-001
3.906250e-003,-4.409828e-002
4.101563e-003,7.755568e-001
4.296875e-003,-4.714203e-001
4.492188e-003,8.135908e-001
4.687500e-003,-6.431912e-002
4.882813e-003,-9.138323e-002
5.078125e-003,-5.554388e-001
5.273438e-003,1.498698e-002
5.468750e-003,-3.539321e-001
5.664063e-003,1.827536e-001
5.859375e-003,3.193681e-001
6.054688e-003,2.252360e-001
6.250000e-003,4.078608e-001
6.445313e-003,-8.103397e-001
6.640625e-003,1.165463e+000
6.835938e-003,-5.695438e-001
7.031250e-003,-1.200117e-001
7.226563e-003,-3.869705e-002
7.421875e-003,-1.080633e-001
7.617188e-003,-9.800698e-001
7.812500e-003,7.106261e-001
8.007813e-003,7.076197e-001
8.203125e-003,4.747872e-001
8.398437e-003,-1.769725e-001
8.593750e-003,4.133908e-001
8.789063e-003,-5.433165e-001
8.984375e-003,-9.154094e-001
9.179688e-003,4.655233e-001
9.375000e-003,2.336436e-001
9.570313e-003,-7.445207e-001
9.765625e-003,4.325752e-001
9.960938e-003,5.260957e-001
1.015625e-002,-3.087008e-001
1.035156e-002,-9.434457e-002
1.054688e-002,-6.807873e-002
1.074219e-002,-1.149324e-001
1.093750e-002,2.417165e-001
1.113281e-002,-6.034963e-001
1.132813e-002,-3.083661e-003
1.152344e-002,-3.141665e-001
1.171875e-002,-8.414724e-002
1.191406e-002,6.822487e-001
1.210938e-002,5.134006e-001
1.230469e-002,-3.502756e-001
1.250000e-002,5.367888e-001
1.269531e-002,-2.585704e-001
1.289063e-002,-1.683653e-001
1.308594e-002,7.983398e-002
1.328125e-002,-3.636660e-002
1.347656e-002,9.522010e-002
1.367188e-002,-2.337531e-001
1.386719e-002,6.516310e-001
1.406250e-002,7.563725e-001
1.425781e-002,-4.363090e-001
1.445313e-002,4.962634e-001
1.464844e-002,8.470089e-002
1.484375e-002,-1.115249e+000
1.503906e-002,3.731487e-001
1.523438e-002,-1.665434e-001
1.542969e-002,-5.494388e-001
1.562500e-002,6.465516e-001
1.582031e-002,4.168221e-001
1.601563e-002,1.329882e+000
1.621094e-002,-9.334029e-001
1.640625e-002,1.394214e-001
1.660156e-002,-5.702841e-001
1.679687e-002,-1.791292e-001
1.699219e-002,-2.464160e-001
1.718750e-002,5.544280e-001
1.738281e-002,-1.269966e-001
1.757813e-002,-6.097730e-001
1.777344e-002,1.048992e+000
1.796875e-002,-2.928512e-002
1.816406e-002,3.321985e-001
1.835938e-002,-2.865745e-001
1.855469e-002,4.938428e-001
1.875000e-002,-1.090193e+000
1.894531e-002,-9.016649e-002
1.914063e-002,6.477040e-001
1.933594e-002,-5.489882e-001
1.953125e-002,3.905370e-001
1.972656e-002,-2.583129e-001
1.992188e-002,1.134652e+000
2.011719e-002,2.884092e-002
2.031250e-002,-5.887925e-001
2.050781e-002,1.273507e-001
2.070313e-002,-6.400946e-001
2.089844e-002,-6.341140e-001
2.109375e-002,4.554419e-001
2.128906e-002,-4.101591e-001
2.148438e-002,3.771530e-001
2.167969e-002,9.769861e-002
2.187500e-002,1.171089e+000
2.207031e-002,-4.392961e-001
2.226563e-002,-3.307371e-001
2.246094e-002,4.281846e-001
2.265625e-002,-4.038888e-001
2.285156e-002,5.614967e-002
2.304688e-002,-2.326844e-001
2.324219e-002,1.030226e-001
2.343750e-002,-8.101852e-002
2.363281e-002,8.764485e-001
2.382813e-002,6.382534e-001
2.402344e-002,1.372133e-001
2.421875e-002,1.865454e-001
2.441406e-002,-6.758882e-001
2.460938e-002,2.687871e-001
2.480469e-002,-7.870481e-001
2.500000e-002,2.785016e-001
2.519531e-002,-1.510994e-001
2.539063e-002,4.911969e-002
2.558594e-002,7.591342e-001
2.578125e-002,4.274121e-001
2.597656e-002,2.081246e-001
2.617188e-002,-3.732195e-001
2.636719e-002,-3.776937e-001
2.656250e-002,1.296876e-001
2.675781e-002,-4.147299e-001
2.695313e-002,6.209682e-001
2.714844e-002,-1.236786e+000
2.734375e-002,-5.426084e-001
2.753906e-002,6.701844e-001
2.773438e-002,5.372651e-001
2.792969e-002,9.473405e-001
2.812500e-002,-8.727790e-001
2.832031e-002,6.283587e-001
2.851563e-002,-1.135025e+000
2.871094e-002,2.164228e-001
2.890625e-002,-7.317160e-001
2.910156e-002,7.114308e-002
2.929688e-002,-2.496800e-001
2.949219e-002,-6.101013e-002
2.968750e-002,1.097828e+000
2.988281e-002,-1.866420e-001
3.007813e-002,1.093573e-001
3.027344e-002,-2.337209e-001
3.046875e-002,9.984881e-003
3.066406e-002,-2.030002e-001
3.085938e-002,-4.889437e-001
3.105469e-002,4.263371e-001
3.125000e-002,-6.352534e-001
3.144531e-002,6.881263e-001
3.164062e-002,5.192653e-001
3.183594e-002,3.987128e-001
3.203125e-002,-2.483602e-001
3.222656e-002,2.039272e-001
3.242188e-002,-4.184251e-001
3.261719e-002,6.358007e-001
3.281250e-002,-1.327262e-001
3.300781e-002,-9.454414e-002
3.320313e-002,-3.864039e-001
3.339844e-002,2.835809e-001
3.359375e-002,5.916058e-001
3.378906e-002,1.150933e-001
3.398438e-002,2.226931e-001
3.417969e-002,-5.931509e-001
3.437500e-002,4.090582e-001
3.457031e-002,-3.704835e-001
3.476563e-002,1.366339e-001
3.496094e-002,-6.702553e-001
3.515625e-002,1.060548e-001
3.535156e-002,9.353986e-002
3.554687e-002,1.114032e+000
3.574219e-002,1.200889e-001
3.593750e-002,-4.481608e-001
3.613281e-002,5.454024e-002
3.632813e-002,-4.243993e-001
3.652344e-002,-3.959125e-001
3.671875e-002,4.308885e-001
3.691406e-002,-1.406188e-001
3.710938e-002,-6.033224e-001
3.730469e-002,1.619727e-002
3.750000e-002,5.246730e-001
3.769531e-002,2.636498e-001
3.789063e-002,-1.323206e-001
3.808594e-002,3.998459e-002
3.828125e-002,-2.614803e-001
3.847656e-002,-3.242286e-001
3.867188e-002,-4.017708e-001
3.886719e-002,-8.160435e-002
3.906250e-002,3.219689e-001
3.925781e-002,4.843408e-001
3.945313e-002,2.333926e-001
3.964844e-002,5.977731e-001
3.984375e-002,-6.093546e-001
4.003906e-002,4.021248e-001
4.023438e-002,1.738245e-001
4.042969e-002,-3.608978e-001
4.062500e-002,-2.916924e-002
4.082031e-002,-2.303669e-001
4.101563e-002,-1.449192e-001
4.121094e-002,1.835840e-001
4.140625e-002,8.345777e-001
4.160156e-002,4.284357e-001
4.179688e-002,-1.557925e-001
4.199219e-002,-1.760712e-002
4.218750e-002,-3.194261e-001
4.238281e-002,-1.353849e-002
4.257813e-002,7.589411e-002
4.277344e-002,-3.226191e-001
4.296875e-002,-2.188691e-001
4.316406e-002,3.143403e-001
4.335938e-002,9.144310e-001
4.355469e-002,3.282264e-001
4.375000e-002,2.315385e-001
4.394531e-002,-1.067462e+000
4.414063e-002,7.508553e-001
4.433594e-002,-4.463776e-001
4.453125e-002,2.312681e-001
4.472656e-002,-1.716807e-001
4.492188e-002,-4.089230e-001
4.511719e-002,4.053759e-001
4.531250e-002,4.552810e-001
4.550781e-002,4.402747e-001
4.570313e-002,-7.736834e-002
4.589844e-002,-4.696370e-001
4.609375e-002,-1.243829e-001
4.628906e-002,-2.333089e-001
4.648438e-002,-2.967525e-001
4.667969e-002,2.253004e-001
4.687500e-002,-5.299970e-001
4.707031e-002,2.192618e-001
4.726563e-002,-2.103263e-001
4.746094e-002,9.557224e-001
4.765625e-002,-9.573512e-002
4.785156e-002,-4.615256e-001
4.804688e-002,1.192649e-001
4.824219e-002,-4.537809e-001
4.843750e-002,2.105580e-001
4.863281e-002,-1.871827e-001
4.882813e-002,2.652335e-001
4.902344e-002,3.621789e-001
4.921875e-002,5.384175e-001
4.941406e-002,8.444531e-001
4.960938e-002,-4.230538e-001
4.980469e-002,-5.362802e-001
5.000000e-002,5.511320e-002
5.019531e-002,4.932570e-001
5.039063e-002,-4.742593e-001
5.058594e-002,3.742882e-001
5.078125e-002,-3.572798e-001
5.097656e-002,2.631992e-001
5.117188e-002,5.871767e-001
5.136719e-002,3.450353e-001
5.156250e-002,4.159659e-001
5.175781e-002,-7.396924e-001
5.195313e-002,1.329386e-001
5.214844e-002,-2.291694e-001
5.234375e-002,-6.741243e-001
5.253906e-002,4.872571e-001
5.273438e-002,-6.536524e-001
5.292969e-002,4.454828e-001
5.312500e-002,2.163970e-001
5.332031e-002,7.697757e-001
5.351563e-002,4.900832e-001
5.371094e-002,-1.036400e+000
5.390625e-002,-1.391574e-001
5.410156e-002,3.289668e-002
5.429688e-002,1.225160e-001
5.449219e-002,-2.750510e-001
5.468750e-002,5.128598e-001
5.488281e-002,1.051148e-001
5.507813e-002,-1.381532e-002
5.527344e-002,8.490432e-001
5.546875e-002,-5.501277e-001
5.566406e-002,-3.975219e-001
5.585938e-002,-2.097018e-001
5.605469e-002,-5.272481e-003
5.625000e-002,7.062807e-002
5.644531e-002,-5.383531e-001
5.664063e-002,1.864360e-001
5.683594e-002,-3.684299e-001
5.703125e-002,7.642007e-001
5.722656e-002,2.231695e-001
5.742188e-002,3.466962e-001
5.761719e-002,-4.661349e-001
5.781250e-002,-4.294658e-001
5.800781e-002,4.116462e-001
5.820313e-002,-5.423638e-001
5.839844e-002,2.705832e-001
5.859375e-002,4.734933e-002
5.878906e-002,-2.830079e-001
5.898438e-002,9.820977e-001
5.917969e-002,1.087328e-002
5.937500e-002,5.676511e-001
5.957031e-002,-7.995051e-001
5.976563e-002,4.695147e-001
5.996094e-002,3.846979e-001
6.015625e-002,-3.165935e-001
6.035156e-002,-1.130075e-001
6.054688e-002,-3.867580e-001
6.074219e-002,-2.377959e-001
6.093750e-002,4.640684e-001
6.113281e-002,9.901512e-001
6.132813e-002,8.139449e-001
6.152344e-002,-1.207520e+000
6.171875e-002,-4.132041e-001
6.191406e-002,-3.970970e-001
6.210938e-002,1.298228e-001
6.230469e-002,-8.236400e-002
6.250000e-002,-1.034153e-001
6.269531e-002,-3.211127e-002
6.289063e-002,-2.354269e-002
6.308594e-002,5.158018e-001
6.328125e-002,-2.875723e-002
6.347656e-002,1.482668e-001
6.367188e-002,-5.792261e-001
6.386719e-002,5.870029e-001
6.406250e-002,1.297520e-001
6.425781e-002,-6.780514e-001
6.445313e-002,4.468025e-001
6.464844e-002,-3.673870e-001
6.484375e-002,7.380185e-002
6.503906e-002,9.273064e-001
6.523437e-002,6.406160e-002
6.542969e-002,9.756986e-002
6.562500e-002,-1.052694e+000
6.582031e-002,4.195130e-001
6.601563e-002,-6.174790e-001
6.621094e-002,1.456338e-001
6.640625e-002,-5.049092e-002
6.660156e-002,5.827797e-001
6.679688e-002,-7.361130e-001
6.699219e-002,4.528024e-001
6.718750e-002,2.008242e-001
6.738281e-002,-6.027945e-001
6.757813e-002,-1.783244e-003
6.777344e-002,-2.231824e-001
6.796875e-002,4.715619e-001
6.816406e-002,-1.208872e-001
6.835938e-002,3.109669e-001
6.855469e-002,-6.175627e-001
6.875000e-002,5.486148e-001
6.894531e-002,5.787497e-002
6.914062e-002,2.702484e-001
6.933594e-002,-2.429912e-001
6.953125e-002,-4.230474e-001
6.972656e-002,7.422674e-001
6.992188e-002,1.120354e-001
7.011719e-002,-2.288154e-001
7.031250e-002,1.769082e-001
7.050781e-002,-9.805269e-002
7.070313e-002,-7.235273e-001
7.089844e-002,4.164165e-001
7.109375e-002,8.928453e-001
7.128906e-002,-1.649919e-001
7.148438e-002,-1.723116e-001
7.167969e-002,-1.227027e-001
7.187500e-002,6.287707e-002
7.207031e-002,-4.886605e-001
7.226563e-002,1.319730e-001
7.246094e-002,6.160240e-002
7.265625e-002,-1.388613e-002
7.285156e-002,2.972288e-002
7.304687e-002,6.816114e-001
7.324219e-002,-6.959739e-001
7.343750e-002,-9.232249e-001
7.363281e-002,7.318898e-001
7.382813e-002,-6.364380e-001
7.402344e-002,3.042653e-001
7.421875e-002,-1.805841e-001
7.441406e-002,-1.371231e-003
7.460938e-002,-3.216149e-001
7.480469e-002,3.718612e-001
7.500000e-002,2.141760e-001
7.519531e-002,4.547853e-001
7.539063e-002,8.275026e-002
7.558594e-002,-4.045003e-001
7.578125e-002,5.680245e-001
7.597656e-002,-8.750322e-001
7.617188e-002,4.520106e-001
7.636719e-002,1.114689e-001
7.656250e-002,-1.034732e-001
7.675781e-002,6.135648e-001
7.695313e-002,1.568483e-001
7.714844e-002,2.312874e-001
7.734375e-002,-7.931060e-001
7.753906e-002,-2.109894e-001
7.773438e-002,6.207944e-001
7.792969e-002,-7.302353e-001
7.812500e-002,1.983006e-001
7.832031e-002,-3.997622e-001
7.851563e-002,2.500920e-001
7.871094e-002,-2.693407e-001
7.890625e-002,1.017441e+000
7.910156e-002,2.822612e-001
7.929688e-002,-6.560601e-001
7.949219e-002,5.076517e-001
7.968750e-002,-5.738764e-001
7.988281e-002,2.226223e-001
8.007813e-002,2.619502e-002
8.027344e-002,-1.742944e-001
8.046875e-002,-6.134490e-002
8.066406e-002,-3.443271e-001
8.085938e-002,7.880395e-001
8.105469e-002,5.541899e-001
8.125000e-002,2.322274e-001
8.144531e-002,-6.409508e-001
8.164063e-002,3.986871e-001
8.183594e-002,-4.897806e-001
8.203125e-002,-4.785790e-002
8.222656e-002,1.047930e-001
8.242188e-002,1.021278e-001
8.261719e-002,1.166705e-001
8.281250e-002,2.869221e-001
8.300781e-002,5.570997e-001
8.320313e-002,-2.111052e-001
8.339844e-002,-5.037054e-001
8.359375e-002,1.306725e-001
8.378906e-002,-2.555061e-001
8.398438e-002,-6.170862e-001
8.417969e-002,3.957193e-001
8.437500e-002,-1.091268e+000
8.457031e-002,7.928420e-001
8.476563e-002,-9.764068e-002
8.496094e-002,8.702812e-001
8.515625e-002,-3.917344e-002
8.535156e-002,-5.443723e-001
8.554688e-002,7.818207e-001
8.574219e-002,-8.198160e-001
8.593750e-002,2.471435e-002
8.613281e-002,-1.164581e-001
8.632813e-002,-2.465963e-001
8.652344e-002,1.304215e-001
8.671875e-002,5.763098e-001
8.691406e-002,1.040867e+000
8.710938e-002,4.532144e-003
8.730469e-002,-9.568941e-001
8.750000e-002,-1.833974e-001
8.769531e-002,3.430782e-001
8.789063e-002,-1.097069e+000
8.808594e-002,2.641584e-001
8.828125e-002,9.769218e-002
8.847656e-002,2.882354e-001
8.867188e-002,3.784148e-001
8.886719e-002,5.849363e-001
8.906250e-002,2.615511e-001
8.925781e-002,-5.699108e-001
8.945313e-002,-2.535619e-001
8.964844e-002,5.124735e-001
8.984375e-002,2.004701e-002
9.003906e-002,-1.388291e-001
9.023438e-002,5.420290e-001
9.042969e-002,-8.011531e-001
9.062500e-002,5.918633e-001
9.082031e-002,6.288221e-001
9.101563e-002,8.005416e-001
9.121094e-002,-2.286609e-001
9.140625e-002,-1.805776e-001
9.160156e-002,1.840991e-001
9.179688e-002,-9.379479e-001
9.199219e-002,2.245021e-001
9.218750e-002,-1.268679e-001
9.238281e-002,-3.177008e-001
9.257813e-002,1.239001e-001
9.277344e-002,5.467028e-001
9.296875e-002,-1.715069e-001
9.316406e-002,-3.147909e-001
9.335938e-002,1.897836e-001
9.355469e-002,-3.419130e-001
9.375000e-002,-4.402103e-001
9.394531e-002,1.872020e-001
9.414063e-002,1.787236e-001
9.433594e-002,-1.146903e+000
9.453125e-002,7.507201e-001
9.472656e-002,-1.488397e-001
9.492188e-002,1.657722e+000
9.511719e-002,-9.577954e-001
9.531250e-002,5.864556e-001
9.550781e-002,-9.555486e-002
9.570313e-002,-2.325492e-001
9.589844e-002,6.964953e-002
9.609375e-002,-4.130432e-002
9.628906e-002,2.322080e-002
9.648438e-002,-3.583549e-001
9.667969e-002,8.041788e-001
9.687500e-002,6.197386e-001
9.707031e-002,-7.180745e-001
9.726563e-002,1.672065e-001
9.746094e-002,8.491334e-003
9.765625e-002,-5.324175e-001
9.785156e-002,1.712108e-001
9.804688e-002,4.755726e-001
9.824219e-002,-6.397020e-001
9.843750e-002,-3.495545e-001
9.863281e-002,6.615322e-001
9.882813e-002,1.081728e-001
9.902344e-002,5.085787e-004
9.921875e-002,-3.738375e-002
9.941406e-002,3.091579e-001
9.960938e-002,-2.331093e-002
9.980469e-002,-1.203207e-001
1.000000e-001,3.466254e-001
1.001953e-001,-4.839352e-001
1.003906e-001,-3.716165e-001
1.005859e-001,8.114792e-001
1.007813e-001,6.637532e-001
1.009766e-001,3.180420e-001
1.011719e-001,-5.965307e-001
1.013672e-001,4.892849e-001
1.015625e-001,-7.091068e-001
1.017578e-001,3.059198e-002
1.019531e-001,1.332991e-001
1.021484e-001,-4.646736e-002
1.023438e-001,-2.580940e-001
1.025391e-001,2.014744e-001
1.027344e-001,6.586416e-002
1.029297e-001,-1.324236e-002
1.031250e-001,-5.220206e-001
1.033203e-001,2.542765e-001
1.035156e-001,-3.222072e-001
1.037109e-001,-2.102361e-001
1.039063e-001,6.593884e-001
1.041016e-001,-5.169864e-001
1.042969e-001,-1.096657e+000
1.044922e-001,3.949725e-001
1.046875e-001,9.027851e-001
1.048828e-001,-5.420355e-001
1.050781e-001,4.837227e-001
1.052734e-001,1.546272e-001
1.054688e-001,-7.870094e-002
1.056641e-001,-1.794575e-001
1.058594e-001,-1.720026e-001
1.060547e-001,7.010854e-001
1.062500e-001,-5.465354e-001
1.064453e-001,5.816081e-001
1.066406e-001,6.778839e-001
1.068359e-001,-4.603474e-001
1.070313e-001,-1.097951e-001
1.072266e-001,7.007250e-001
1.074219e-001,-1.963307e-001
1.076172e-001,-5.117976e-003
1.078125e-001,2.212640e-002
1.080078e-001,-5.354046e-001
1.082031e-001,-2.648601e-001
1.083984e-001,-2.221845e-001
1.085938e-001,1.138399e+000
1.087891e-001,4.186890e-001
1.089844e-001,-1.914316e-001
1.091797e-001,-8.322665e-002
1.093750e-001,-1.545822e-001
1.095703e-001,-1.095472e+000
1.097656e-001,7.944386e-001
1.099609e-001,-1.492453e-001
1.101563e-001,-3.842731e-001
1.103516e-001,8.387944e-001
1.105469e-001,6.004512e-001
1.107422e-001,4.171183e-001
1.109375e-001,-1.026067e+000
1.111328e-001,6.132365e-001
1.113281e-001,-7.520720e-001
1.115234e-001,-9.480165e-002
1.117188e-001,1.803781e-001
1.119141e-001,1.948629e-001
1.121094e-001,-6.874117e-001
1.123047e-001,3.930670e-001
1.125000e-001,2.812440e-001
1.126953e-001,1.877042e-001
1.128906e-001,-3.638913e-001
1.130859e-001,2.007727e-001
1.132813e-001,-2.183283e-001
1.134766e-001,-6.906692e-001
1.136719e-001,2.360514e-001
1.138672e-001,-1.474492e-001
1.140625e-001,1.776356e-001
1.142578e-001,-6.115756e-001
1.144531e-001,1.219450e+000
1.146484e-001,6.513284e-001
1.148438e-001,-2.533044e-001
1.150391e-001,-1.473848e-001
1.152344e-001,1.521616e-001
1.154297e-001,-8.101530e-001
1.156250e-001,5.569259e-002
1.158203e-001,2.529503e-001
1.160156e-001,-2.390513e-001
1.162109e-001,2.991602e-001
1.164063e-001,8.734100e-001
1.166016e-001,6.633283e-001
1.167969e-001,-5.926874e-001
1.169922e-001,1.841248e-001
1.171875e-001,3.085786e-001
1.173828e-001,-7.290894e-001
1.175781e-001,3.677797e-001
1.177734e-001,-2.664309e-001
1.179688e-001,-2.436414e-001
1.181641e-001,-4.460364e-001
1.183594e-001,1.038460e+000
1.185547e-001,2.590468e-001
1.187500e-001,5.995435e-001
1.189453e-001,-5.191301e-001
1.191406e-001,3.525545e-001
1.193359e-001,-1.307337e+000
1.195313e-001,2.749351e-001
1.197266e-001,-9.995825e-002
1.199219e-001,-2.588151e-001
1.201172e-001,1.492711e-001
1.203125e-001,1.476617e-001
1.205078e-001,1.318848e+000
1.207031e-001,-4.479098e-001
1.208984e-001,-3.678827e-001
1.210938e-001,1.326618e-001
1.212891e-001,-3.518399e-001
1.214844e-001,-8.561440e-001
1.216797e-001,8.877274e-001
1.218750e-001,-8.236529e-001
1.220703e-001,4.128307e-001
1.222656e-001,6.432555e-002
1.224609e-001,1.095414e+000
1.226563e-001,-2.020088e-001
1.228516e-001,-5.280012e-001
1.230469e-001,5.853291e-001
1.232422e-001,-1.073500e+000
1.234375e-001,1.033445e-001
1.236328e-001,-1.553161e-001
1.238281e-001,-3.518142e-001
1.240234e-001,-4.522038e-001
1.242188e-001,8.882810e-001
1.244141e-001,6.211742e-001
1.246094e-001,3.219497e-001
1.248047e-001,-1.931312e-005
1.250000e-001,-1.724339e-001
1.251953e-001,3.196964e-001
1.253906e-001,-8.195328e-001
1.255859e-001,8.467965e-001
1.257813e-001,-3.605244e-001
1.259766e-001,1.259666e-001
1.261719e-001,6.189081e-001
1.263672e-001,1.003091e+000
1.265625e-001,-1.913479e-001
1.267578e-001,9.489821e-002
1.269531e-001,-1.897320e-001
1.271484e-001,3.016065e-002
1.273438e-001,-4.415751e-001
1.275391e-001,2.579138e-001
1.277344e-001,-5.722412e-001
1.279297e-001,-5.823677e-001
1.281250e-001,1.070887e+000
1.283203e-001,-5.210679e-002
1.285156e-001,9.989644e-001
1.287109e-001,-1.486357e+000
1.289063e-001,7.695439e-001
1.291016e-001,-9.292442e-001
1.292969e-001,4.727271e-001
1.294922e-001,2.228605e-001
1.296875e-001,-3.526060e-001
1.298828e-001,-2.526156e-002
1.300781e-001,-4.736735e-001
1.302734e-001,1.141856e+000
1.304687e-001,-7.724795e-001
1.306641e-001,1.882836e-001
1.308594e-001,-1.049346e-001
1.310547e-001,3.581296e-002
1.312500e-001,8.296914e-002
1.314453e-001,-6.700686e-001
1.316406e-001,2.678343e-001
1.318359e-001,-9.234888e-001
1.320313e-001,7.996660e-001
1.322266e-001,7.606986e-001
1.324219e-001,1.271769e-001
1.326172e-001,-2.141052e-001
1.328125e-001,3.802559e-001
1.330078e-001,-4.112986e-001
1.332031e-001,2.637785e-001
1.333984e-001,-8.346485e-002
1.335938e-001,2.199442e-001
1.337891e-001,-2.841474e-001
1.339844e-001,-2.888920e-001
1.341797e-001,5.245764e-001
1.343750e-001,3.462327e-001
1.345703e-001,-2.878620e-001
1.347656e-001,1.966526e-001
1.349609e-001,-2.223583e-002
1.351563e-001,-8.683176e-002
1.353516e-001,1.631636e-001
1.355469e-001,-3.701101e-001
1.357422e-001,2.110473e-001
1.359375e-001,8.506784e-002
1.361328e-001,5.674065e-001
