file,FFT_1
date,2020-Jun-23 17:02:11.404002
desc,
note,
ch_name,Ch4
ch_type,Time Waveform
x_unit,Sec
y_unit,g
window,Rectangular,1.000000e+000
weighting,None
detection,pk
average,3.713913e-002
overall,3.662445e-001 rms
ref_ch_name,
ref_ch_id,
ref_y_unit,
db_ref,1.000000e+000
slice,Off,0.000000e+000,
rpm,0.000000e+000
time,2020-Jun-23 17:03:11.804002
data
x,y
1.365234e-001,-8.504174e-002
1.367188e-001,-7.025410e-002
1.369141e-001,2.805038e-002
1.371094e-001,2.048357e-002
1.373047e-001,3.124561e-001
1.375000e-001,-6.772200e-001
1.376953e-001,3.917186e-001
1.378906e-001,2.980978e-001
1.380859e-001,3.637324e-002
1.382812e-001,4.792335e-001
1.384766e-001,-8.688699e-002
1.386719e-001,-5.710028e-002
1.388672e-001,2.546447e-001
1.390625e-001,-2.027790e-001
1.392578e-001,4.827511e-001
1.394531e-001,-5.961635e-001
1.396484e-001,-2.955157e-001
1.398438e-001,-7.009392e-003
1.400391e-001,1.834680e-001
1.402344e-001,1.780668e-001
1.404297e-001,3.475479e-001
1.406250e-001,-3.068563e-001
1.408203e-001,2.862638e-001
1.410156e-001,3.993880e-001
1.412109e-001,-1.845379e-001
1.414063e-001,-1.729603e-001
1.416016e-001,-1.479789e-001
1.417969e-001,9.425518e-002
1.419922e-001,1.915153e-001
1.421875e-001,3.087208e-001
1.423828e-001,-3.712863e-001
1.425781e-001,6.396294e-001
1.427734e-001,-2.016898e-001
1.429688e-001,-9.527391e-003
1.431641e-001,7.139456e-002
1.433594e-001,-6.351894e-001
1.435547e-001,-9.304423e-002
1.437500e-001,5.222638e-001
1.439453e-001,-7.600769e-002
1.441406e-001,3.101752e-001
1.443359e-001,6.530780e-002
1.445313e-001,-8.802745e-002
1.447266e-001,5.540623e-001
1.449219e-001,-1.582111e-001
1.451172e-001,2.308358e-001
1.453125e-001,-5.190026e-001
1.455078e-001,-1.641953e-001
1.457031e-001,-7.211217e-002
1.458984e-001,4.903179e-001
1.460937e-001,-2.950224e-001
1.462891e-001,4.175458e-001
1.464844e-001,-6.049733e-001
1.466797e-001,2.118900e-001
1.468750e-001,4.707441e-001
1.470703e-001,-4.092037e-001
1.472656e-001,2.021255e-001
1.474609e-001,-5.098467e-001
1.476563e-001,2.402863e-001
1.478516e-001,6.991068e-001
1.480469e-001,4.286878e-001
1.482422e-001,-3.952169e-001
